id,lang,title,standard_timestamp,event_timestamp_v1,event_timestamp_v2,pseudo_time,pseudo_granularity,pseudo_source_text,is_evaluable_v1,is_evaluable_v2,is_exact_v1,is_exact_v2,is_relaxed_v1,is_relaxed_v2,exact_compare,relaxed_compare
gdelt_6111ed82,en,Shahed Abu AlShaikh | Al Jazeera News | Today latest from Al Jazeera,2025-12-26 19:15:00,2025-12-26 19:15:00,2025-12-26 19:15:00,2025-12-26 00:00:00,day,Today,1,1,1,1,1,1,tie,tie
gdelt_61795038,ko,浙派名师千里赴滇送教 _ 新华网,2025-09-28 18:30:00,2025-09-28 18:30:00,2025-09-28 18:30:00,,,,0,0,0,0,0,0,na,na
gdelt_61a64b4e,es,Medios : China detiene a uno de sus destacados diplomáticos – DW – 10 / 08 / 2025,2025-08-10 21:00:00,2025-08-10 21:00:00,2025-08-10 00:00:00,2025-01-01 00:00:00,year,10 / 08 / 2025,1,1,1,1,1,1,tie,tie
gdelt_61b6c73c,en,Amazon accidentally sends email confirming layoffs,2026-01-28 12:00:00,2026-01-28 12:00:00,2026-01-28 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_61c6f31d,fr,Xi Jinping visite un parc dinnovation en technologies de linformation à Beijing - Xinhua,2026-02-09 14:00:00,2026-02-09 14:00:00,2026-02-09 14:00:00,,,,0,0,0,0,0,0,na,na
gdelt_61ea8318,en,"NHS , defence , education and more in focus for voters in government Spending Review",2025-06-10 15:30:00,2025-06-10 15:30:00,2025-06-10 15:30:00,,,,0,0,0,0,0,0,na,na
gdelt_61efb896,bn,"খবর , সর্বশেষ খবর , ব্রেকিং নিউজ | News , latest news , breaking news",2025-11-24 23:15:00,2025-11-24 23:15:00,2025-11-24 23:15:00,,,,0,0,0,0,0,0,na,na
gdelt_625f676d,zh-cn,四川省人大常委会原党组成员 、 副主任宋朝华严重违纪违法被开除党籍 - 新华网,2025-11-03 15:30:00,2025-11-03 15:30:00,2025-11-03 15:30:00,,,,0,0,0,0,0,0,na,na
gdelt_62953688,en,US - China relations : Trump says Xi  more or less agreed  to speed up purchases of American goods,2025-11-26 22:45:00,2025-11-26 22:45:00,2025-11-26 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_62abf58d,en,"National Wages Council seeks public feedback on wages , employment issues",2025-08-20 11:00:00,2025-08-20 11:00:00,2025-08-20 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_62e600f1,en,"Yes , the ADL is a  political front masquerading as a watchdog  | Education",2025-10-05 06:30:00,2025-10-05 06:30:00,2025-10-05 06:30:00,,,,0,0,0,0,0,0,na,na
gdelt_631e7e78,es,Japón : gobierno pierde mayoría pero Ishiba promete seguir – DW – 20 / 07 / 2025,2025-07-21 10:15:00,2025-07-21 10:15:00,2025-07-20 00:00:00,2025-01-01 00:00:00,year,20 / 07 / 2025,1,1,1,1,1,1,tie,tie
gdelt_633de08d,en,Man charged over illegal cross - border money transfer business involving over S$2 . 4 million,2025-12-04 16:00:00,2025-12-04 16:00:00,2025-12-04 16:00:00,,,,0,0,0,0,0,0,na,na
gdelt_6355c247,en,"Prabowo slams  inefficient  spending by regional officials , including governor US$500 , 000 official car",2026-03-20 15:15:00,2026-03-20 15:15:00,2026-03-20 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_63968841,es,"Trump fue informado sobre opciones para realizar ataques militares en Irán , según The New York Times",2026-01-11 13:45:00,2026-01-11 13:45:00,2026-01-11 13:45:00,,,,0,0,0,0,0,0,na,na
gdelt_63ab45a1,es,La pelvis sufrió cambios clave para poder caminar erguidos – DW – 02 / 09 / 2025,2025-09-03 02:15:00,2025-09-03 02:15:00,2025-09-02 00:00:00,2025-01-01 00:00:00,year,02 / 09 / 2025,1,1,1,1,1,1,tie,tie
gdelt_63d1138f,en,How fake admiral Jonathan Carley was caught by sword and rare medals,2026-01-05 22:00:00,2026-01-05 22:00:00,2026-01-05 22:00:00,,,,0,0,0,0,0,0,na,na
gdelt_63f3cd97,en,Notre Dame unlikely run to the Elite Eight started with offseason dedication to Niele Ivey,2026-03-28 11:00:00,2026-03-28 11:00:00,2026-03-28 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_64b9f077,zh-cn,敦煌的女儿们｜樊锦诗 ： 此生命定 ， 我是莫高窟守护人 ！- 新华网,2025-12-16 19:15:00,2025-12-16 19:15:00,2025-12-16 19:15:00,,,,0,0,0,0,0,0,na,na
gdelt_64c94352,zh-cn,浙江省特高压交流环网工程属地推进  一路疾驰 - 新华网,2025-07-28 20:30:00,2025-07-28 20:30:00,2025-07-28 20:30:00,,,,0,0,0,0,0,0,na,na
gdelt_64e1425e,ko,未上市先评级 ESG重塑企业市值管理逻辑 - 新华网,2025-11-17 10:30:00,2025-11-17 10:30:00,2025-11-17 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_6561db8c,en,LIVE : Israel kills nearly 70 in Gaza amid rising starvation deaths | Israel - Palestine conflict News,2025-08-03 23:15:00,2025-08-03 23:15:00,2025-08-03 23:15:00,,,,0,0,0,0,0,0,na,na
gdelt_656d444a,uk,Мерц : Імперський план Путіна лише починається з України – DW – 08 . 09 . 2025,2025-09-09 00:45:00,2025-09-09 00:45:00,2025-09-08 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_66b1af1f,en,"What we learned in NFL Week 12 : Rams look dangerous , Eagles searching for consistency",2025-11-24 19:45:00,2025-11-24 19:45:00,2025-11-19 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_6702ffb4,ur,پُرتشدد مظاہرے ، قتل کے واقعات اور الزامات : بنگلہ دیش اور انڈیا کے تعلقات میں  تاریخی بحران  شدید تر کیوں ہوتا جا رہا ہے ؟ ,2025-12-24 17:15:00,2025-12-24 17:15:00,2025-12-24 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_67610dc0,ko,전통 춤에서 스트리트댄스까지 ... 中에서 펼쳐진 로봇  춤 대결 - Xinhua,2025-08-05 14:15:00,2025-08-05 14:15:00,2025-08-05 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_67650e70,es,"Empieza el 4 festival de pesca de invierno del lago Hasuhai en Hohhot , Mongolia Interior",2026-01-11 13:45:00,2026-01-11 13:45:00,2026-01-11 13:45:00,,,,0,0,0,0,0,0,na,na
gdelt_67c04ea2,bg,"Що за държава е това , щом съдии се страхуват от прокурори",2026-02-24 22:00:00,2026-02-24 22:00:00,2026-02-24 22:00:00,,,,0,0,0,0,0,0,na,na
gdelt_67c66510,en,Senator Linus Ullmark opens up about personal leave :  I felt like I lost myself  ,2026-01-21 07:45:00,2026-01-21 07:45:00,2026-01-21 07:45:00,,,,0,0,0,0,0,0,na,na
gdelt_67eb65f8,en,New chairman to take helm of nationalised shipyard,2025-10-14 02:45:00,2025-10-14 02:45:00,2025-10-14 02:45:00,,,,0,0,0,0,0,0,na,na
gdelt_68054d9d,ar,ما خيارات الرئيس ترامب بعد رفض إيران المقترحات الأمريكية ؟ ,2026-03-27 05:15:00,2026-03-27 05:15:00,2026-03-27 05:15:00,,,,0,0,0,0,0,0,na,na
gdelt_683a9107,en,Taiwan Vice - President Hsiao makes rare address to international lawmakers at European Parliament,2025-11-08 10:30:00,2025-11-08 10:30:00,2025-11-08 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_686a7df9,sw,Mahakama Kuu Tanzania yatupilia mbali mapingamizi ya Lissu – DW – 22 . 09 . 2025,2025-09-22 23:00:00,2025-09-22 00:00:00,2025-09-22 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_6885308c,en,Newly created roles formed nearly half of the job vacancies in 2025 : MOM report,2026-03-20 11:30:00,2025-03-20 00:00:00,2025-12-31 00:00:00,2025-01-01 00:00:00,year,in 2025,1,1,1,1,1,1,tie,tie
gdelt_688b8d86,en,MPs demand temporary ban on crypto donations to united kingdom parties,2026-02-25 04:00:00,2026-02-25 04:00:00,2026-02-25 04:00:00,,,,0,0,0,0,0,0,na,na
gdelt_68a8d7d5,ko,福州 ： 垃圾综合治理助力城市绿色发展 - 新华网,2025-09-14 19:45:00,2025-09-14 19:45:00,2025-09-14 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_68c11fcd,en,Trump government suspends visa lottery linked to Brown University suspect,2025-12-20 11:30:00,2025-12-20 11:30:00,2025-12-20 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_6904349b,en,Insurers Said They Could Return Home . Our Tests Found Neurotoxins in Their Bodies . ,2025-12-29 17:15:00,2025-12-29 17:15:00,2025-12-29 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_6935b9de,en,St Joseph Institution facilities manager accused of accepting bribes from 3 people,2025-09-18 12:15:00,2025-09-18 12:15:00,2025-09-18 12:15:00,,,,0,0,0,0,0,0,na,na
gdelt_695feccb,en,"Champions League knockouts : 16 teams remain , all - English ties loom in latter stages",2026-02-26 09:00:00,2026-02-26 09:00:00,2026-02-26 09:00:00,,,,0,0,0,0,0,0,na,na
gdelt_696a5c9e,en,Thailand F - 16 jet deployed against Cambodian forces as border clash escalates,2025-07-24 21:15:00,2025-07-24 21:15:00,2025-07-24 21:15:00,,,,0,0,0,0,0,0,na,na
gdelt_697e1cc3,en,Man charged after bulldozer driven into Cefn Rhigos pub,2025-12-08 22:45:00,2025-12-08 22:45:00,2025-12-08 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_698b9835,en,Australian mushroom murders accused gives her account of fatal lunch,2025-06-04 13:15:00,2025-06-04 13:15:00,2025-06-04 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_699a3cb4,en,Lincolnshire family disgusted after grave ornaments removed,2025-09-02 14:00:00,2025-09-02 14:00:00,2025-09-02 14:00:00,,,,0,0,0,0,0,0,na,na
gdelt_6a06cd62,ko,"  시원한 물총싸움 어때 ? 中 산둥성 , 다양한 콘텐츠로 여름철 관광객 사로잡아 - Xinhua",2025-09-07 15:45:00,2025-09-07 15:45:00,2025-09-07 15:45:00,,,,0,0,0,0,0,0,na,na
gdelt_6a0f806f,en,"CNA Explains : What are Roblox and Gorebox , and how might they be used for radicalisation ? ",2026-01-28 20:00:00,2026-01-28 20:00:00,2026-01-28 20:00:00,,,,0,0,0,0,0,0,na,na
gdelt_6a0ffb0d,en,Hong Kong looks for ways to better support its elderly,2026-02-26 11:45:00,2026-02-26 11:45:00,2026-02-26 11:45:00,,,,0,0,0,0,0,0,na,na
gdelt_6a176e41,en,Trinity Christian School in Reading closes blaming VAT changes,2026-03-26 22:30:00,2026-03-26 22:30:00,2026-03-26 22:30:00,,,,0,0,0,0,0,0,na,na
gdelt_6a5b507a,tr,Güney Kıbrıstan Türkiye - AB ilişkileri için şartlı destek – DW – 12 . 11 . 2025,2025-11-13 02:30:00,2025-11-13 02:30:00,2025-11-12 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_6a69fd8e,en,Alejandro Pedregal | Al Jazeera News | Today latest from Al Jazeera,2025-08-27 21:30:00,2025-08-27 21:30:00,2025-08-27 21:30:00,2025-08-27 00:00:00,day,Today,1,1,1,1,1,1,tie,tie
gdelt_6a8103df,zh-cn,北京处置5 . 7万余个发布不实信息  自媒体  账号 - 新华网,2025-10-12 22:45:00,2025-10-12 22:45:00,2025-10-12 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_6b4b06ba,en,"Without the USC series , does Notre Dame have a serious scheduling problem ? Irish mailbag",2026-01-02 21:45:00,2026-01-02 21:45:00,2026-01-02 21:45:00,,,,0,0,0,0,0,0,na,na
gdelt_6b4cf14a,zh-cn,第十批浙江援藏干部人才圆满完成三年对口支援 - 新华网,2025-07-13 13:00:00,2025-07-13 13:00:00,2025-07-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_6c1c6cb2,en,Beverage container return points to be set up within 5 - minute walk of most HDB residents,2026-02-08 15:30:00,2026-05-08 00:00:00,2026-05-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_6c7e9383,en,Departing Coventry priest calls out  entitled  parishioners in poem,2025-07-15 14:45:00,2025-07-15 14:45:00,2025-07-15 14:45:00,,,,0,0,0,0,0,0,na,na
gdelt_6c9da714,uk,У ЄП відмовилися ратифікувати торговельну угоду зі США,2026-01-19 08:45:00,2026-01-19 08:45:00,2026-01-19 08:45:00,,,,0,0,0,0,0,0,na,na
gdelt_6d6a34d3,es,China experimentará lluvias y descenso de temperatura durante regreso masivo de vacaciones por Día Nacional,2025-10-08 14:30:00,2025-10-08 14:30:00,2025-10-08 14:30:00,,,,0,0,0,0,0,0,na,na
gdelt_6e01399a,fa,ترامپ : مدل پیشنهادی تحریم‌های شدید علیه روسیه شاید شامل ایران هم بشود,2025-11-17 18:30:00,2025-11-17 18:30:00,2025-11-17 18:30:00,,,,0,0,0,0,0,0,na,na
gdelt_6e058547,id,"Angka Diabetes Melonjak di Turki , Tertinggi se - Eropa – DW – 29 . 09 . 2025",2025-09-29 17:00:00,2025-09-29 17:00:00,2025-09-29 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_6e65d059,en,Pakistan : More than 20 killed during raid in border region – DW – 09 / 22 / 2025,2025-09-23 01:00:00,2025-09-22 00:00:00,2025-09-22 00:00:00,2025-01-01 00:00:00,year,09 / 22 / 2025,1,1,1,1,1,1,tie,tie
gdelt_6e68566f,en,New Zealand launches review of medical portal hack,2026-01-05 11:30:00,2026-01-05 11:30:00,2026-01-05 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_6eefc077,en,"Inside Barcelona : Hansi Flick plans to fill the leadership void , Lamine Yamal fitness row continues",2025-10-06 21:15:00,2025-10-06 21:15:00,2025-10-06 21:15:00,,,,0,0,0,0,0,0,na,na
gdelt_6f148ce7,en,Macron threatens China with tariffs over trade surplus : Report,2025-12-07 20:30:00,2025-12-07 20:30:00,2025-12-07 20:30:00,,,,0,0,0,0,0,0,na,na
gdelt_6f18e472,en,Man charged over  stabbing  on Sauchie footpath,2026-02-16 22:45:00,2026-02-16 22:45:00,2026-02-16 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_6f250a7c,en,Why international law is still the world best defence | Opinions,2026-03-08 21:45:00,2026-03-08 21:45:00,2026-03-08 21:45:00,,,,0,0,0,0,0,0,na,na
gdelt_6f667754,en,What is the TACO trade and are investors profiting amid war on Iran ? ,2026-03-28 08:45:00,2026-03-28 08:45:00,2026-03-28 08:45:00,,,,0,0,0,0,0,0,na,na
gdelt_6faf01ab,en,"Singapore October exports rise 22 . 2 %, much stronger than forecast",2025-11-17 10:15:00,2025-10-17 00:00:00,2025-10-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_700754e1,sw,WHO : Serikali zapaswa kutanua tiba mpya za VVU – DW – 01 . 12 . 2025,2025-12-01 21:00:00,2025-12-01 00:00:00,2025-12-01 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_703c2d5f,unknown,ප්‍රධාන පුවත් - BBC News සිංහල,2025-11-24 23:15:00,2025-11-24 23:15:00,2025-11-24 23:15:00,,,,0,0,0,0,0,0,na,na
gdelt_70ab134e,sv,Asia stocks up before Trump - Zelenskyy talks,2025-08-18 16:30:00,2025-08-18 16:30:00,2025-08-18 16:30:00,,,,0,0,0,0,0,0,na,na
gdelt_70b757e0,en,Meet the toy collector in Singapore who turned his passion into a thriving lifestyle,2025-09-23 11:30:00,2025-09-23 11:30:00,2025-09-23 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_70de3128,sw,E3 yajiandaa kwa mazungumzo ya nyuklia na Iran – DW – 20 . 07 . 2025,2025-07-21 02:45:00,2025-07-21 00:00:00,2025-07-20 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_71499531,en,Thailand : Chonburi celebrates the water buffalo – DW – 10 / 12 / 2025,2025-10-13 00:45:00,2025-10-13 00:45:00,2025-10-12 00:00:00,2025-01-01 00:00:00,year,10 / 12 / 2025,1,1,1,1,1,1,tie,tie
gdelt_71702cda,hi,जोहरान ममदानी ने जीता न्यूयॉर्क मेयर का चुनाव – DW – 05 . 11 . 2025,2025-11-05 18:15:00,2025-11-05 18:15:00,2025-11-05 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_71b0d721,ko,推动更多科技成果走向生产线 - 新华网,2026-03-27 13:30:00,2026-03-27 13:30:00,2026-03-27 13:30:00,,,,0,0,0,0,0,0,na,na
gdelt_71b13abb,en,"London chess prodigy , 10 , becomes Woman International Master",2025-08-13 23:15:00,2025-08-13 23:15:00,2025-08-13 23:15:00,,,,0,0,0,0,0,0,na,na
gdelt_720f92c9,en,Tony Pulis column :  Clean sheets matter  - why Arsenal v Spurs might be a tight affair,2025-11-23 15:30:00,2025-11-23 15:30:00,2025-11-23 15:30:00,,,,0,0,0,0,0,0,na,na
gdelt_72119fe7,tr,İranda protestolar : Görgü tanıkları yaşananları BBCye anlattı,2026-01-13 10:30:00,2026-01-13 10:30:00,2026-01-13 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_7227ac99,en,Labour MPs Simon Opher and Peter Prinsley denied entry to Israel,2025-09-17 07:00:00,2025-09-17 07:00:00,2025-09-17 07:00:00,,,,0,0,0,0,0,0,na,na
gdelt_728024c8,zh-cn,四中全会精神在基层丨五百年婺剧  出海记 - 新华网,2025-12-21 09:15:00,2025-12-21 09:15:00,2025-12-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_72b114e8,en,Walmart scoops customers from rivals but warns inventory cost is rising,2025-08-22 07:15:00,2025-08-22 07:15:00,2025-08-22 07:15:00,,,,0,0,0,0,0,0,na,na
gdelt_72d09799,en,Incoming Czech govt triggers alarm over public media plans – DW – 11 / 05 / 2025,2025-11-06 01:00:00,2025-11-06 01:00:00,2025-11-05 00:00:00,2025-01-01 00:00:00,year,11 / 05 / 2025,1,1,1,1,1,1,tie,tie
gdelt_72fbec08,uk,Секрети ідеального схуднення : як спалювати жир і зберігати м  язи,2025-08-11 19:45:00,2025-08-11 19:45:00,2025-08-11 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7323d64f,zh-cn,冯飞与参加第十一届世界自由区组织大会的国际组织代表举行会谈 - 新华网,2025-10-12 12:15:00,2025-10-12 12:15:00,2025-10-12 12:15:00,,,,0,0,0,0,0,0,na,na
gdelt_7396b83a,zh-cn,远古发现｜我国科学家发现最古老的动物  地下公寓 - 新华网,2025-10-31 12:45:00,2025-10-31 12:45:00,2025-10-31 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_73b6dacf,en,Jannik Sinner reaches U . S . Open final against Carlos Alcaraz with win over Félix Auger - Aliassime,2025-09-06 12:00:00,2025-09-06 12:00:00,2025-09-06 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_73e3f795,pt,Poesia consegue desativar mecanismos de segurança de IA – DW – 21 / 12 / 2025,2025-12-21 20:45:00,2025-12-21 20:45:00,2025-12-21 00:00:00,2025-01-01 00:00:00,year,21 / 12 / 2025,1,1,1,1,1,1,tie,tie
gdelt_74031b73,en,San Diego Wave sign 20 - year - old Brazilian Dudinha through 2027,2025-07-25 03:45:00,2025-07-25 03:45:00,2027-01-01 00:00:00,2027-01-01 00:00:00,year,2027,1,1,0,1,0,1,v2_better,v2_better
gdelt_740a23bd,uk,У Республіці Сербській призначили тимчасову президентку – DW – 19 . 10 . 2025,2025-10-19 19:45:00,2025-10-19 19:45:00,2025-10-19 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_7447ac1f,tr,Lufthansa yarın greve gidiyor,2026-02-11 19:15:00,2026-02-11 19:15:00,2026-02-12 19:15:00,,,,0,0,0,0,0,0,na,na
gdelt_749ba702,sq,"Merz , ai që e kuptonte Trump - in , sërish një kritik ndaj tij",2026-03-17 06:15:00,2026-03-17 06:15:00,2026-03-17 06:15:00,,,,0,0,0,0,0,0,na,na
gdelt_74cead8f,zh-cn,媒体 ： 张又侠被指控向美方泄漏中国核武机密,2026-01-26 16:30:00,2026-01-26 16:30:00,2026-01-26 16:30:00,,,,0,0,0,0,0,0,na,na
gdelt_74f08e91,zh-cn,江苏提高职工节日慰问标准 _ 新华网江苏频道,2025-11-06 09:00:00,2025-11-06 09:00:00,2025-11-06 09:00:00,,,,0,0,0,0,0,0,na,na
gdelt_74f1af9e,zh-cn,中国对美展开贸易壁垒调查,2026-03-27 23:45:00,2026-03-27 23:45:00,2026-03-27 23:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7523e826,en,Lebanon sets four months for second phase of Hezbollah disarmament,2026-02-17 11:15:00,2025-10-17 11:15:00,2025-10-17 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_7537ad02,en,Apple holds down new iPhone prices amid threats of Trump tariffs,2025-09-10 07:30:00,2025-09-10 07:30:00,2025-09-10 07:30:00,,,,0,0,0,0,0,0,na,na
gdelt_756eec2d,en,Republic of Ireland economy grew strongly in 2025,2026-03-06 00:15:00,2025-03-06 00:00:00,2025-12-31 00:00:00,2025-01-01 00:00:00,year,in 2025,1,1,1,1,1,1,tie,tie
gdelt_7575c9f3,pl,Wojna i zbrojenia : protesty w Niemczech coraz głośniejsze – DW – 28 . 09 . 2025,2025-09-28 16:30:00,2025-09-28 16:30:00,2025-09-28 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_7579553c,ru,На Курской АЭС после атаки БПЛА произошел пожар – DW – 24 . 08 . 2025,2025-08-24 18:15:00,2025-08-24 18:15:00,2025-08-24 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_75c423ed,de,China reagiert harsch auf Hegseth - Äußerung – DW – 01 . 06 . 2025,2025-06-01 20:45:00,2025-06-01 20:45:00,2025-06-01 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_76100a4f,en,Tokyo logs record 10 days of 35°C or more,2025-08-27 13:45:00,2025-08-17 13:45:00,2025-08-17 13:45:00,,,,0,0,0,0,0,0,na,na
gdelt_761a1d8e,en,"What next for Chief Bryan Cook ? After career year in Kansas City , he discusses his future",2026-01-01 21:15:00,2026-01-01 21:15:00,2026-01-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_76255366,en,"Woman failed to resell amulets she bought for S$64 , 000 , sued seller but lost",2025-09-19 17:15:00,2025-09-19 17:15:00,2025-09-19 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_766d19ae,cy,Saif al - Islam Gaddafi auawa,2026-02-04 12:15:00,2026-02-04 12:15:00,2026-02-04 12:15:00,,,,0,0,0,0,0,0,na,na
gdelt_7688d0ed,zh-cn,2026年铁路春运火车票开售 - 新华网,2026-01-19 12:00:00,2026-01-19 00:00:00,2026-01-19 00:00:00,2026-01-01 00:00:00,year,2026年,1,1,1,1,1,1,tie,tie
gdelt_768a9707,ru,Уиткофф тайно встретился с сыном последнего шаха Ирана,2026-01-14 07:00:00,2026-01-14 07:00:00,2026-01-14 07:00:00,,,,0,0,0,0,0,0,na,na
gdelt_76a6df37,en,Iran prosecutor pledges  decisive response  if protests create insecurity | Protests News,2025-12-31 18:15:00,2025-12-31 18:15:00,2025-12-31 18:15:00,,,,0,0,0,0,0,0,na,na
gdelt_76c0061c,en,How to watch 2025 Heisman Trophy Ceremony : Fernando Mendoza favorite among 4 finalists,2025-12-13 20:45:00,2025-12-13 20:45:00,2025-12-13 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_774b2e72,uk,Каллас вимагає негайного звільнення всіх заручників ХАМАСу – DW – 03 . 08 . 2025,2025-08-03 18:45:00,2025-08-03 18:45:00,2025-08-03 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_7751188b,en,Man from Sarawak syndicate jailed for harvesting Singapore bank accounts for illegal use,2025-12-12 17:45:00,2025-12-12 17:45:00,2025-12-12 17:45:00,,,,0,0,0,0,0,0,na,na
gdelt_779e57d4,en,Recently recaptured Ecuador drug lord  Fito  accepts US extradition request | Drugs News,2025-07-12 15:45:00,2025-07-12 15:45:00,2025-07-12 15:45:00,,,,0,0,0,0,0,0,na,na
gdelt_77e4ba55,en,"Ukraine says Russian strikes wound 9 , Poland scrambles planes",2025-09-28 13:45:00,2025-09-28 13:45:00,2025-09-28 13:45:00,,,,0,0,0,0,0,0,na,na
